mapping,scheduling
[2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2][1, 13, 5, 2, 4, 45, 15, 10, 12, 6, 36, 24, 7, 27, 33, 3, 43, 17, 14, 26, 9, 8, 25, 29, 41, 11, 20, 18, 21, 28, 37, 32, 34, 16, 48, 31, 23, 35, 30, 44, 19, 38, 40, 42, 49, 46, 47, 50, 51, 22, 39]
[1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2][1, 2, 8, 10, 12, 24, 34, 45, 17, 25, 3, 15, 16, 22, 6, 4, 30, 7, 33, 36, 14, 23, 20, 19, 26, 9, 11, 38, 29, 43, 13, 27, 31, 42, 47, 44, 28, 46, 40, 21, 48, 50, 37, 39, 18, 51, 32, 5, 41, 49, 35]
[2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2][1, 3, 17, 8, 5, 36, 2, 10, 6, 12, 24, 7, 34, 13, 27, 45, 9, 43, 30, 11, 18, 16, 22, 14, 31, 15, 20, 21, 48, 29, 28, 32, 23, 33, 44, 25, 35, 41, 19, 38, 42, 40, 46, 49, 37, 26, 47, 50, 51, 39, 4]
[2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2][1, 5, 8, 30, 10, 25, 12, 3, 17, 16, 36, 2, 22, 4, 6, 45, 24, 7, 13, 34, 27, 14, 31, 23, 15, 35, 33, 20, 28, 32, 41, 43, 9, 29, 11, 44, 21, 48, 37, 39, 19, 38, 42, 40, 18, 49, 46, 26, 47, 50, 51]
[1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2][1, 36, 17, 8, 16, 25, 3, 10, 12, 13, 45, 22, 2, 6, 27, 7, 31, 30, 43, 4, 24, 5, 9, 19, 11, 38, 42, 34, 18, 14, 28, 20, 23, 46, 44, 32, 35, 15, 21, 48, 41, 29, 49, 33, 40, 37, 39, 26, 47, 50, 51]
[2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1][1, 36, 16, 15, 45, 2, 6, 7, 43, 33, 14, 10, 20, 12, 24, 23, 34, 19, 8, 22, 9, 29, 30, 26, 25, 13, 27, 31, 28, 32, 4, 3, 11, 38, 18, 42, 44, 47, 46, 5, 40, 41, 49, 17, 21, 37, 48, 50, 39, 51, 35]
[1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2][1, 4, 36, 5, 2, 6, 13, 7, 19, 27, 43, 9, 8, 14, 30, 28, 23, 17, 32, 35, 25, 45, 20, 10, 12, 3, 15, 29, 41, 24, 34, 26, 11, 21, 37, 38, 46, 18, 33, 40, 16, 48, 42, 47, 49, 31, 50, 44, 51, 22, 39]
[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1][1, 4, 36, 13, 10, 16, 17, 12, 2, 6, 45, 27, 24, 7, 43, 31, 8, 15, 30, 22, 25, 33, 5, 26, 14, 23, 28, 35, 20, 3, 32, 41, 19, 9, 11, 29, 21, 44, 18, 38, 46, 40, 42, 47, 51, 49, 34, 37, 39, 48, 50]
[2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2][1, 13, 8, 25, 10, 12, 5, 17, 2, 24, 34, 45, 6, 27, 36, 7, 16, 31, 14, 28, 23, 22, 35, 43, 19, 4, 32, 9, 30, 3, 20, 11, 38, 42, 46, 44, 15, 21, 41, 37, 39, 48, 18, 29, 49, 33, 40, 26, 47, 50, 51]
[1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1][1, 8, 45, 30, 25, 4, 13, 5, 16, 22, 17, 3, 2, 36, 6, 10, 27, 7, 19, 15, 33, 41, 26, 12, 31, 24, 43, 14, 28, 34, 23, 35, 20, 32, 9, 11, 44, 38, 42, 47, 21, 46, 48, 18, 51, 29, 49, 40, 37, 50, 39]
[1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2][1, 16, 15, 45, 8, 10, 12, 13, 36, 4, 22, 33, 5, 17, 30, 3, 41, 25, 2, 24, 6, 26, 34, 7, 43, 14, 19, 9, 28, 27, 29, 11, 18, 31, 38, 23, 40, 44, 42, 20, 47, 49, 21, 51, 48, 50, 46, 35, 37, 39, 32]
[2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1][1, 3, 15, 26, 4, 33, 13, 8, 10, 12, 2, 25, 5, 6, 24, 7, 34, 41, 27, 43, 30, 17, 36, 14, 20, 28, 32, 9, 19, 11, 21, 29, 45, 37, 38, 18, 40, 23, 46, 35, 16, 42, 48, 49, 22, 47, 51, 31, 39, 50, 44]
[1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1][1, 2, 4, 13, 10, 12, 15, 24, 34, 33, 6, 17, 26, 7, 27, 43, 16, 31, 36, 19, 9, 5, 14, 20, 28, 29, 3, 11, 21, 18, 32, 38, 42, 23, 35, 44, 8, 22, 47, 40, 45, 48, 30, 50, 51, 41, 49, 25, 37, 46, 39]
[1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1][1, 16, 5, 13, 8, 36, 22, 4, 10, 30, 12, 17, 45, 15, 25, 3, 41, 33, 26, 2, 24, 34, 6, 7, 27, 43, 31, 19, 9, 11, 38, 18, 42, 47, 14, 28, 29, 49, 46, 20, 32, 40, 21, 48, 51, 37, 39, 50, 23, 35, 44]
[1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2][1, 36, 8, 3, 45, 16, 13, 25, 22, 10, 12, 30, 5, 17, 2, 24, 4, 6, 34, 7, 15, 41, 43, 14, 28, 19, 27, 31, 9, 23, 35, 11, 29, 38, 42, 49, 46, 44, 18, 26, 47, 20, 21, 37, 48, 39, 32, 33, 51, 40, 50]
[2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2][1, 5, 16, 10, 45, 12, 8, 22, 36, 2, 30, 24, 34, 3, 25, 15, 41, 26, 6, 13, 27, 4, 7, 31, 33, 43, 14, 28, 19, 23, 20, 32, 17, 35, 9, 29, 11, 21, 37, 48, 39, 44, 38, 46, 40, 42, 49, 18, 47, 51, 50]
[2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1][1, 2, 6, 15, 45, 36, 7, 14, 33, 20, 26, 23, 43, 16, 4, 5, 9, 19, 29, 13, 27, 28, 3, 32, 11, 38, 42, 18, 17, 21, 35, 8, 40, 41, 25, 46, 37, 30, 22, 10, 12, 31, 39, 44, 24, 49, 47, 51, 34, 48, 50]
[1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2][1, 3, 36, 13, 2, 17, 6, 7, 43, 27, 4, 16, 9, 11, 18, 5, 45, 19, 38, 42, 15, 26, 33, 14, 28, 20, 21, 29, 23, 35, 32, 8, 40, 22, 41, 25, 46, 37, 10, 30, 12, 31, 44, 24, 49, 39, 47, 34, 48, 50, 51]
[1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2][1, 17, 4, 13, 10, 12, 2, 24, 34, 36, 45, 6, 27, 5, 7, 43, 19, 3, 16, 31, 14, 28, 23, 8, 35, 22, 15, 32, 25, 41, 33, 30, 20, 9, 11, 21, 38, 42, 44, 48, 46, 29, 37, 39, 49, 40, 18, 26, 47, 50, 51]
[2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2][1, 4, 15, 13, 2, 6, 27, 7, 33, 8, 9, 45, 30, 10, 12, 24, 5, 3, 41, 43, 11, 18, 25, 26, 17, 34, 14, 29, 28, 23, 35, 32, 20, 21, 19, 38, 37, 46, 40, 36, 16, 42, 49, 31, 47, 51, 48, 22, 44, 50, 39]
[1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1][1, 15, 4, 33, 8, 3, 36, 17, 13, 30, 25, 45, 5, 41, 16, 22, 10, 12, 2, 24, 34, 26, 6, 27, 7, 9, 31, 43, 11, 19, 18, 38, 42, 47, 14, 29, 20, 49, 21, 48, 28, 37, 39, 46, 40, 51, 50, 32, 23, 35, 44]
[1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2][1, 5, 3, 17, 36, 13, 10, 45, 12, 2, 15, 6, 26, 4, 27, 24, 7, 34, 43, 9, 11, 18, 16, 31, 19, 38, 42, 14, 20, 21, 48, 33, 23, 44, 28, 29, 35, 32, 8, 47, 51, 40, 50, 22, 41, 25, 30, 49, 46, 37, 39]
[2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1][1, 16, 4, 13, 36, 5, 15, 33, 3, 8, 41, 30, 26, 22, 10, 45, 12, 25, 2, 24, 34, 6, 7, 17, 27, 31, 43, 14, 19, 28, 9, 32, 11, 20, 38, 46, 21, 48, 37, 39, 42, 47, 18, 51, 29, 40, 50, 23, 44, 49, 35]
[1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2][1, 3, 5, 8, 30, 36, 15, 41, 25, 33, 16, 4, 2, 22, 6, 13, 45, 27, 10, 26, 12, 24, 34, 7, 31, 14, 28, 43, 17, 32, 20, 23, 35, 9, 19, 29, 11, 21, 38, 40, 48, 37, 39, 18, 44, 42, 49, 46, 47, 50, 51]
[1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1][1, 16, 8, 3, 30, 4, 15, 33, 13, 45, 17, 25, 5, 36, 41, 22, 2, 6, 7, 9, 11, 27, 18, 14, 29, 43, 26, 20, 28, 21, 37, 19, 38, 46, 42, 40, 32, 23, 35, 10, 12, 31, 44, 24, 39, 49, 47, 51, 34, 48, 50]
[2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2][1, 10, 36, 3, 13, 45, 12, 5, 16, 15, 2, 24, 34, 6, 27, 33, 4, 26, 7, 31, 19, 17, 43, 9, 8, 11, 41, 38, 30, 18, 42, 47, 14, 28, 29, 40, 49, 22, 20, 21, 51, 48, 50, 25, 46, 37, 32, 39, 23, 35, 44]
[1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1][1, 13, 16, 4, 10, 17, 12, 8, 22, 3, 2, 30, 45, 24, 6, 27, 7, 31, 43, 34, 36, 5, 14, 28, 15, 41, 9, 26, 11, 18, 29, 33, 20, 19, 21, 48, 38, 42, 47, 40, 23, 50, 35, 49, 51, 32, 44, 25, 46, 37, 39]
[1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2][1, 8, 4, 25, 36, 30, 13, 10, 16, 12, 5, 22, 2, 24, 6, 34, 27, 17, 7, 31, 19, 14, 28, 43, 20, 45, 32, 23, 3, 15, 41, 35, 26, 33, 9, 29, 11, 38, 21, 40, 44, 48, 46, 18, 42, 49, 37, 39, 47, 51, 50]
[1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1][1, 8, 30, 25, 13, 10, 12, 45, 15, 17, 5, 33, 36, 2, 24, 3, 41, 34, 26, 6, 27, 7, 43, 4, 16, 19, 31, 22, 14, 9, 29, 20, 28, 11, 21, 37, 32, 48, 39, 18, 38, 23, 46, 42, 35, 49, 40, 47, 50, 51, 44]
[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1][1, 13, 4, 3, 5, 15, 45, 17, 33, 16, 36, 26, 2, 6, 27, 7, 8, 9, 41, 11, 18, 25, 19, 38, 22, 42, 30, 43, 10, 14, 12, 29, 31, 24, 47, 23, 49, 44, 28, 35, 40, 34, 20, 21, 51, 48, 46, 50, 32, 37, 39]
[1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2][1, 4, 10, 12, 36, 17, 8, 30, 25, 45, 15, 16, 26, 13, 33, 5, 2, 22, 6, 27, 7, 9, 43, 24, 34, 31, 19, 14, 29, 28, 20, 23, 32, 35, 3, 41, 11, 21, 38, 48, 42, 44, 47, 46, 37, 49, 39, 18, 40, 50, 51]
[1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1][1, 8, 16, 22, 10, 12, 30, 36, 25, 2, 24, 13, 34, 6, 7, 27, 31, 15, 9, 43, 26, 4, 33, 3, 14, 28, 23, 11, 29, 20, 32, 19, 38, 44, 42, 40, 47, 45, 46, 18, 5, 41, 49, 17, 35, 21, 48, 51, 50, 37, 39]
[1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2][1, 45, 2, 36, 8, 6, 25, 5, 30, 7, 43, 3, 10, 12, 15, 41, 16, 26, 22, 33, 24, 9, 34, 11, 14, 20, 18, 4, 29, 23, 13, 28, 27, 31, 44, 32, 17, 21, 48, 35, 19, 37, 38, 40, 39, 46, 42, 49, 47, 50, 51]
[1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2][1, 3, 15, 17, 26, 5, 45, 2, 6, 10, 12, 7, 19, 24, 43, 36, 8, 41, 16, 4, 22, 13, 27, 9, 30, 31, 11, 34, 25, 38, 42, 47, 18, 33, 14, 29, 49, 28, 46, 40, 32, 20, 21, 48, 23, 51, 50, 35, 37, 39, 44]
[2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2][1, 5, 36, 2, 10, 12, 24, 16, 34, 15, 45, 6, 26, 7, 33, 43, 4, 19, 14, 3, 20, 9, 29, 11, 38, 18, 23, 17, 35, 13, 21, 48, 28, 32, 27, 42, 31, 44, 8, 47, 40, 50, 41, 51, 25, 37, 46, 22, 39, 30, 49]
[2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1][1, 13, 5, 16, 15, 33, 3, 17, 2, 6, 7, 36, 43, 26, 27, 8, 19, 41, 4, 10, 12, 30, 24, 14, 31, 28, 45, 20, 25, 32, 23, 35, 22, 34, 9, 29, 11, 21, 48, 38, 46, 40, 18, 42, 49, 47, 50, 51, 44, 37, 39]
[1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2][1, 4, 13, 3, 10, 36, 5, 17, 12, 45, 16, 2, 24, 34, 6, 27, 7, 31, 8, 14, 22, 28, 43, 9, 23, 35, 11, 32, 44, 18, 20, 19, 38, 15, 42, 41, 21, 48, 29, 33, 25, 40, 30, 46, 49, 37, 39, 26, 47, 51, 50]
[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2][1, 8, 36, 13, 3, 25, 2, 6, 27, 7, 43, 30, 15, 4, 26, 19, 33, 9, 11, 38, 18, 45, 16, 42, 22, 17, 14, 10, 29, 28, 46, 32, 12, 24, 47, 31, 40, 34, 23, 44, 20, 21, 48, 51, 50, 37, 39, 5, 35, 41, 49]
[1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1][1, 36, 17, 15, 33, 10, 12, 26, 16, 3, 5, 4, 8, 41, 45, 25, 2, 24, 34, 22, 30, 13, 6, 7, 27, 31, 43, 14, 28, 23, 9, 35, 29, 11, 44, 18, 20, 21, 48, 32, 37, 39, 19, 38, 42, 47, 49, 51, 40, 50, 46]
[2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2][1, 17, 8, 25, 36, 2, 4, 30, 5, 13, 6, 27, 10, 12, 24, 15, 33, 34, 7, 26, 19, 45, 14, 28, 9, 43, 32, 29, 20, 23, 35, 3, 41, 11, 21, 38, 40, 37, 18, 46, 16, 42, 49, 31, 47, 51, 48, 50, 44, 22, 39]
[2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1][1, 36, 8, 30, 10, 17, 5, 3, 12, 15, 13, 41, 33, 4, 25, 26, 45, 16, 22, 2, 6, 27, 24, 34, 7, 14, 31, 28, 32, 43, 9, 29, 20, 11, 21, 37, 39, 48, 23, 35, 44, 18, 19, 38, 42, 46, 47, 40, 50, 51, 49]
[1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2][1, 45, 16, 8, 3, 25, 22, 36, 30, 10, 12, 2, 6, 24, 15, 26, 34, 7, 43, 33, 14, 23, 9, 20, 5, 11, 13, 41, 28, 27, 31, 29, 44, 18, 32, 19, 38, 46, 42, 49, 40, 47, 17, 21, 37, 48, 39, 50, 35, 51, 4]
[1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1][1, 16, 45, 36, 17, 5, 4, 2, 8, 25, 22, 6, 7, 14, 10, 12, 23, 35, 24, 43, 13, 20, 28, 34, 19, 32, 27, 31, 30, 9, 3, 11, 18, 44, 38, 42, 46, 15, 41, 21, 48, 29, 33, 40, 49, 26, 37, 47, 50, 51, 39]
[2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1][1, 4, 8, 25, 17, 36, 30, 3, 10, 12, 5, 2, 24, 6, 34, 7, 13, 27, 15, 41, 43, 33, 19, 9, 11, 38, 14, 18, 29, 20, 21, 37, 26, 45, 23, 35, 28, 40, 46, 32, 16, 42, 49, 22, 48, 47, 51, 31, 39, 44, 50]
[1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1][1, 13, 2, 4, 6, 27, 3, 7, 43, 8, 14, 5, 20, 28, 45, 17, 32, 30, 23, 25, 36, 35, 15, 41, 10, 12, 24, 33, 19, 9, 29, 11, 38, 34, 18, 40, 21, 46, 26, 16, 48, 42, 37, 47, 31, 49, 50, 44, 51, 22, 39]
